dialogue_id	turn_id	annotations
ticktock_00082	10	ACCEPTABLE
ticktock_00082	16	ACCEPTABLE
ticktock_00082	18	INVALID
ticktock_00082	20	ACCEPTABLE
ticktock_00082	22	ACCEPTABLE
ticktock_00083	2	VALID
ticktock_00083	4	INVALID
ticktock_00083	6	ACCEPTABLE
ticktock_00083	8	VALID
ticktock_00083	14	INVALID
ticktock_00083	16	INVALID
ticktock_00083	18	ACCEPTABLE
ticktock_00083	20	INVALID
ticktock_00083	22	ACCEPTABLE
ticktock_00084	2	VALID
ticktock_00084	4	INVALID
ticktock_00084	6	ACCEPTABLE
ticktock_00084	12	ACCEPTABLE
ticktock_00084	14	ACCEPTABLE
ticktock_00084	16	ACCEPTABLE
ticktock_00084	18	ACCEPTABLE
ticktock_00084	20	ACCEPTABLE
ticktock_00085	2	ACCEPTABLE
ticktock_00085	4	ACCEPTABLE
ticktock_00085	6	INVALID
ticktock_00085	12	INVALID
ticktock_00085	14	INVALID
ticktock_00085	16	INVALID
ticktock_00085	18	INVALID
ticktock_00085	20	VALID
ticktock_00085	22	INVALID
ticktock_00086	2	VALID
ticktock_00086	4	ACCEPTABLE
ticktock_00086	10	ACCEPTABLE
ticktock_00086	12	VALID
ticktock_00086	14	ACCEPTABLE
ticktock_00086	16	VALID
ticktock_00086	18	ACCEPTABLE
ticktock_00086	20	ACCEPTABLE
ticktock_00087	2	VALID
ticktock_00087	4	INVALID
ticktock_00087	10	VALID
ticktock_00087	12	INVALID
ticktock_00087	14	VALID
ticktock_00087	16	INVALID
ticktock_00087	18	ACCEPTABLE
ticktock_00087	20	INVALID
ticktock_00088	2	INVALID
ticktock_00088	4	INVALID
ticktock_00088	10	INVALID
ticktock_00088	12	ACCEPTABLE
ticktock_00088	14	ACCEPTABLE
ticktock_00088	16	INVALID
ticktock_00088	18	ACCEPTABLE
ticktock_00088	20	VALID
ticktock_00088	22	VALID
ticktock_00088	24	ACCEPTABLE
ticktock_00089	4	VALID
ticktock_00089	6	INVALID
ticktock_00089	8	VALID
ticktock_00089	10	VALID
ticktock_00089	12	VALID
ticktock_00089	14	VALID
ticktock_00089	16	INVALID
ticktock_00089	18	VALID
ticktock_00090	4	VALID
ticktock_00090	6	INVALID
ticktock_00090	8	VALID
ticktock_00090	10	ACCEPTABLE
ticktock_00090	12	VALID
ticktock_00090	14	INVALID
ticktock_00090	16	INVALID
ticktock_00090	18	INVALID
ticktock_00091	2	VALID
ticktock_00091	4	VALID
ticktock_00091	6	VALID
ticktock_00091	8	ACCEPTABLE
ticktock_00091	10	INVALID
ticktock_00091	12	INVALID
ticktock_00091	14	INVALID
ticktock_00091	16	INVALID
ticktock_00091	22	VALID
ticktock_00091	24	VALID
ticktock_00091	26	INVALID
ticktock_00091	28	INVALID
ticktock_00091	30	ACCEPTABLE
ticktock_00091	32	VALID
ticktock_00091	34	INVALID
ticktock_00091	36	INVALID
ticktock_00092	6	INVALID
ticktock_00092	8	INVALID
ticktock_00092	10	VALID
ticktock_00092	12	INVALID
ticktock_00092	14	ACCEPTABLE
ticktock_00092	16	INVALID
ticktock_00092	18	ACCEPTABLE
ticktock_00092	20	VALID
ticktock_00092	26	VALID
ticktock_00092	28	VALID
ticktock_00092	30	INVALID
ticktock_00093	2	VALID
ticktock_00093	4	ACCEPTABLE
ticktock_00093	6	ACCEPTABLE
ticktock_00093	8	INVALID
ticktock_00093	10	ACCEPTABLE
ticktock_00093	16	VALID
ticktock_00093	18	INVALID
ticktock_00093	20	INVALID
ticktock_00093	22	INVALID
ticktock_00094	2	ACCEPTABLE
ticktock_00094	4	INVALID
ticktock_00094	6	ACCEPTABLE
ticktock_00094	8	VALID
ticktock_00094	14	INVALID
ticktock_00094	16	VALID
ticktock_00094	18	VALID
ticktock_00094	20	ACCEPTABLE
ticktock_00094	22	INVALID
ticktock_00095	2	VALID
ticktock_00095	4	ACCEPTABLE
ticktock_00095	6	ACCEPTABLE
ticktock_00095	12	ACCEPTABLE
ticktock_00095	14	ACCEPTABLE
ticktock_00095	16	VALID
ticktock_00095	18	ACCEPTABLE
ticktock_00095	20	VALID
ticktock_00095	22	ACCEPTABLE
ticktock_00096	2	VALID
ticktock_00096	4	ACCEPTABLE
ticktock_00096	10	INVALID
ticktock_00096	12	INVALID
ticktock_00096	14	VALID
ticktock_00096	16	INVALID
ticktock_00096	18	VALID
ticktock_00096	20	VALID
ticktock_00096	22	VALID
ticktock_00096	24	INVALID
ticktock_00097	6	VALID
ticktock_00097	8	VALID
ticktock_00097	10	ACCEPTABLE
ticktock_00097	12	VALID
ticktock_00097	14	VALID
ticktock_00097	16	ACCEPTABLE
ticktock_00097	18	VALID
ticktock_00097	20	INVALID
ticktock_00098	2	VALID
ticktock_00098	4	INVALID
ticktock_00098	6	ACCEPTABLE
ticktock_00098	8	VALID
ticktock_00098	10	VALID
ticktock_00098	12	ACCEPTABLE
ticktock_00098	14	ACCEPTABLE
ticktock_00098	16	INVALID
ticktock_00098	22	INVALID
ticktock_00098	24	VALID
ticktock_00099	2	VALID
ticktock_00099	4	INVALID
ticktock_00099	6	INVALID
ticktock_00099	8	ACCEPTABLE
ticktock_00099	10	ACCEPTABLE
ticktock_00099	12	ACCEPTABLE
ticktock_00099	18	VALID
ticktock_00099	20	ACCEPTABLE
ticktock_00099	22	ACCEPTABLE
ticktock_00099	24	INVALID
ticktock_00100	2	ACCEPTABLE
ticktock_00100	4	INVALID
ticktock_00100	6	ACCEPTABLE
ticktock_00100	8	INVALID
ticktock_00100	14	ACCEPTABLE
ticktock_00100	16	VALID
ticktock_00100	18	INVALID
ticktock_00100	20	ACCEPTABLE
ticktock_00101	2	VALID
ticktock_00101	4	INVALID
ticktock_00101	6	INVALID
ticktock_00101	8	INVALID
ticktock_00101	14	INVALID
ticktock_00101	16	INVALID
ticktock_00101	18	INVALID
ticktock_00101	20	INVALID
ticktock_00101	22	INVALID
ticktock_00101	24	INVALID
ticktock_00102	2	VALID
ticktock_00102	4	ACCEPTABLE
ticktock_00102	10	INVALID
ticktock_00102	12	VALID
ticktock_00102	14	VALID
ticktock_00102	16	ACCEPTABLE
ticktock_00102	18	INVALID
ticktock_00102	20	INVALID
ticktock_00102	22	INVALID
ticktock_00103	2	VALID
ticktock_00103	8	VALID
ticktock_00103	10	ACCEPTABLE
ticktock_00103	12	INVALID
ticktock_00103	14	INVALID
ticktock_00103	16	INVALID
ticktock_00103	18	INVALID
ticktock_00103	20	VALID
ticktock_00103	22	VALID
ticktock_00104	4	VALID
ticktock_00104	6	INVALID
ticktock_00104	8	VALID
ticktock_00104	10	VALID
ticktock_00104	12	VALID
ticktock_00104	14	INVALID
ticktock_00104	16	INVALID
ticktock_00104	18	VALID
ticktock_00104	24	INVALID
ticktock_00105	2	INVALID
ticktock_00105	4	ACCEPTABLE
ticktock_00105	6	VALID
ticktock_00105	8	VALID
ticktock_00105	10	ACCEPTABLE
ticktock_00105	12	VALID
ticktock_00105	14	ACCEPTABLE
ticktock_00105	20	VALID
ticktock_00105	22	ACCEPTABLE
ticktock_00106	2	VALID
ticktock_00106	4	INVALID
ticktock_00106	6	VALID
ticktock_00106	8	ACCEPTABLE
ticktock_00106	10	INVALID
ticktock_00106	12	INVALID
ticktock_00106	18	ACCEPTABLE
ticktock_00106	20	ACCEPTABLE
ticktock_00106	22	VALID
ticktock_00106	24	INVALID
ticktock_00106	26	VALID
ticktock_00106	28	INVALID
ticktock_00107	2	VALID
ticktock_00107	4	ACCEPTABLE
ticktock_00107	10	INVALID
ticktock_00107	12	ACCEPTABLE
ticktock_00107	14	INVALID
ticktock_00107	16	INVALID
ticktock_00107	18	INVALID
ticktock_00107	20	VALID
ticktock_00108	2	VALID
ticktock_00108	4	INVALID
ticktock_00108	10	INVALID
ticktock_00108	12	VALID
ticktock_00108	14	INVALID
ticktock_00108	16	ACCEPTABLE
ticktock_00108	18	ACCEPTABLE
ticktock_00108	20	ACCEPTABLE
ticktock_00108	22	VALID
ticktock_00109	2	VALID
ticktock_00109	8	INVALID
ticktock_00109	10	INVALID
ticktock_00109	12	INVALID
ticktock_00109	14	VALID
ticktock_00109	16	INVALID
ticktock_00109	18	INVALID
ticktock_00109	20	VALID
ticktock_00109	22	INVALID
ticktock_00110	4	VALID
ticktock_00110	6	ACCEPTABLE
ticktock_00110	8	INVALID
ticktock_00110	10	INVALID
ticktock_00110	12	ACCEPTABLE
ticktock_00110	14	INVALID
ticktock_00110	16	INVALID
ticktock_00110	18	INVALID
ticktock_00111	4	VALID
ticktock_00111	6	INVALID
ticktock_00111	8	VALID
ticktock_00111	10	INVALID
ticktock_00111	12	ACCEPTABLE
ticktock_00111	14	INVALID
ticktock_00111	16	INVALID
ticktock_00111	18	INVALID
ticktock_00111	24	ACCEPTABLE
ticktock_00112	2	VALID
ticktock_00112	4	INVALID
ticktock_00112	6	ACCEPTABLE
ticktock_00112	8	INVALID
ticktock_00112	10	INVALID
ticktock_00112	12	INVALID
ticktock_00112	14	INVALID
ticktock_00112	20	VALID
ticktock_00112	22	VALID
ticktock_00113	2	VALID
ticktock_00113	4	ACCEPTABLE
ticktock_00113	6	ACCEPTABLE
ticktock_00113	8	ACCEPTABLE
ticktock_00113	10	INVALID
ticktock_00113	12	ACCEPTABLE
ticktock_00113	18	VALID
ticktock_00113	20	INVALID
ticktock_00113	22	VALID
ticktock_00113	24	VALID
ticktock_00113	26	ACCEPTABLE
ticktock_00113	28	ACCEPTABLE
ticktock_00113	30	INVALID
ticktock_00113	32	INVALID
ticktock_00114	6	VALID
ticktock_00114	8	ACCEPTABLE
ticktock_00114	10	VALID
ticktock_00114	12	INVALID
ticktock_00114	14	INVALID
ticktock_00114	16	INVALID
ticktock_00114	18	INVALID
ticktock_00114	20	ACCEPTABLE
ticktock_00114	26	VALID
ticktock_00114	28	ACCEPTABLE
ticktock_00115	2	VALID
ticktock_00115	4	INVALID
ticktock_00115	6	INVALID
ticktock_00115	8	ACCEPTABLE
ticktock_00115	10	INVALID
ticktock_00115	12	ACCEPTABLE
ticktock_00115	18	VALID
ticktock_00115	20	ACCEPTABLE
ticktock_00115	22	INVALID
ticktock_00115	24	ACCEPTABLE
ticktock_00115	26	ACCEPTABLE
ticktock_00115	28	ACCEPTABLE
ticktock_00115	30	INVALID
ticktock_00115	32	ACCEPTABLE
ticktock_00116	4	ACCEPTABLE
ticktock_00116	6	ACCEPTABLE
ticktock_00116	8	ACCEPTABLE
ticktock_00116	10	ACCEPTABLE
ticktock_00116	12	ACCEPTABLE
ticktock_00116	14	VALID
ticktock_00116	16	ACCEPTABLE
ticktock_00116	18	INVALID
ticktock_00117	4	VALID
ticktock_00117	6	VALID
ticktock_00117	8	VALID
ticktock_00117	10	VALID
ticktock_00117	12	VALID
ticktock_00117	14	ACCEPTABLE
ticktock_00117	16	ACCEPTABLE
ticktock_00117	18	ACCEPTABLE
ticktock_00118	4	ACCEPTABLE
ticktock_00118	6	VALID
ticktock_00118	8	VALID
ticktock_00118	10	VALID
ticktock_00118	12	VALID
ticktock_00118	14	VALID
ticktock_00118	16	INVALID
ticktock_00118	18	ACCEPTABLE
ticktock_00119	4	INVALID
ticktock_00119	6	ACCEPTABLE
ticktock_00119	8	ACCEPTABLE
ticktock_00119	10	ACCEPTABLE
ticktock_00119	12	VALID
ticktock_00119	14	ACCEPTABLE
ticktock_00119	16	INVALID
ticktock_00119	18	ACCEPTABLE
ticktock_00119	24	VALID
ticktock_00119	26	VALID
ticktock_00119	28	ACCEPTABLE
ticktock_00119	30	ACCEPTABLE
ticktock_00119	32	VALID
ticktock_00120	2	VALID
ticktock_00120	4	VALID
ticktock_00120	6	VALID
ticktock_00120	12	INVALID
ticktock_00120	14	INVALID
ticktock_00120	16	INVALID
ticktock_00120	18	VALID
ticktock_00120	20	INVALID
ticktock_00121	2	VALID
ticktock_00121	4	INVALID
ticktock_00121	6	ACCEPTABLE
ticktock_00121	12	INVALID
ticktock_00121	14	INVALID
ticktock_00121	16	VALID
ticktock_00121	18	VALID
ticktock_00121	20	ACCEPTABLE
ticktock_00122	2	VALID
ticktock_00122	4	ACCEPTABLE
ticktock_00122	6	ACCEPTABLE
ticktock_00122	12	ACCEPTABLE
ticktock_00122	14	ACCEPTABLE
ticktock_00122	16	ACCEPTABLE
ticktock_00122	18	ACCEPTABLE
ticktock_00122	20	ACCEPTABLE
ticktock_00123	2	VALID
ticktock_00123	4	VALID
ticktock_00123	6	INVALID
ticktock_00123	12	ACCEPTABLE
ticktock_00123	14	INVALID
ticktock_00123	16	INVALID
ticktock_00123	18	ACCEPTABLE
ticktock_00123	20	INVALID
ticktock_00123	22	ACCEPTABLE
ticktock_00124	2	INVALID
ticktock_00124	4	INVALID
ticktock_00124	10	INVALID
ticktock_00124	12	ACCEPTABLE
ticktock_00124	14	VALID
ticktock_00124	16	INVALID
ticktock_00124	18	INVALID
ticktock_00124	20	INVALID
ticktock_00124	22	INVALID
ticktock_00124	24	INVALID
ticktock_00125	4	VALID
ticktock_00125	6	INVALID
ticktock_00125	8	INVALID
ticktock_00125	10	INVALID
ticktock_00125	12	INVALID
ticktock_00125	14	INVALID
ticktock_00125	16	INVALID
ticktock_00125	18	INVALID
ticktock_00126	2	ACCEPTABLE
ticktock_00126	4	INVALID
ticktock_00126	6	ACCEPTABLE
ticktock_00126	8	INVALID
ticktock_00126	10	INVALID
ticktock_00126	12	INVALID
ticktock_00126	14	INVALID
ticktock_00126	16	INVALID
ticktock_00127	2	ACCEPTABLE
ticktock_00127	4	VALID
ticktock_00127	6	INVALID
ticktock_00127	8	INVALID
ticktock_00127	10	INVALID
ticktock_00127	12	INVALID
ticktock_00127	14	INVALID
ticktock_00127	16	INVALID
ticktock_00128	2	VALID
ticktock_00128	4	INVALID
ticktock_00128	6	INVALID
ticktock_00128	8	INVALID
ticktock_00128	10	VALID
ticktock_00128	12	INVALID
ticktock_00128	14	INVALID
ticktock_00128	16	INVALID
ticktock_00129	2	ACCEPTABLE
ticktock_00129	4	INVALID
ticktock_00129	6	ACCEPTABLE
ticktock_00129	8	INVALID
ticktock_00129	10	ACCEPTABLE
ticktock_00129	12	INVALID
ticktock_00129	14	INVALID
ticktock_00129	16	VALID
ticktock_00130	2	VALID
ticktock_00130	4	ACCEPTABLE
ticktock_00130	6	INVALID
ticktock_00130	8	VALID
ticktock_00130	10	VALID
ticktock_00130	12	VALID
ticktock_00130	14	VALID
ticktock_00130	16	VALID
ticktock_00131	2	VALID
ticktock_00131	4	INVALID
ticktock_00131	6	INVALID
ticktock_00131	8	ACCEPTABLE
ticktock_00131	10	ACCEPTABLE
ticktock_00131	12	ACCEPTABLE
ticktock_00131	14	VALID
ticktock_00131	16	VALID
ticktock_00131	22	VALID
ticktock_00131	24	VALID
ticktock_00131	26	ACCEPTABLE
ticktock_00131	28	ACCEPTABLE
ticktock_00131	30	INVALID
ticktock_00131	32	ACCEPTABLE
ticktock_00131	34	VALID
ticktock_00131	36	ACCEPTABLE
ticktock_00131	42	VALID
ticktock_00132	2	ACCEPTABLE
ticktock_00132	4	VALID
ticktock_00132	6	INVALID
ticktock_00132	8	VALID
ticktock_00132	10	ACCEPTABLE
ticktock_00132	12	ACCEPTABLE
ticktock_00132	14	ACCEPTABLE
ticktock_00132	20	ACCEPTABLE
ticktock_00132	22	INVALID
ticktock_00132	24	INVALID
ticktock_00132	26	ACCEPTABLE
ticktock_00132	28	ACCEPTABLE
ticktock_00132	30	ACCEPTABLE
ticktock_00132	32	VALID
ticktock_00132	34	VALID
ticktock_00133	2	VALID
ticktock_00133	4	VALID
ticktock_00133	6	VALID
ticktock_00133	8	ACCEPTABLE
ticktock_00133	10	VALID
ticktock_00133	12	INVALID
ticktock_00133	14	INVALID
ticktock_00133	16	ACCEPTABLE
ticktock_00133	22	INVALID
ticktock_00133	24	VALID
ticktock_00133	26	INVALID
ticktock_00133	28	ACCEPTABLE
ticktock_00133	30	ACCEPTABLE
ticktock_00133	32	VALID
ticktock_00133	34	VALID
ticktock_00133	36	VALID
ticktock_00133	42	ACCEPTABLE
ticktock_00134	2	VALID
ticktock_00134	4	INVALID
ticktock_00134	6	ACCEPTABLE
ticktock_00134	8	INVALID
ticktock_00134	10	ACCEPTABLE
ticktock_00134	12	VALID
ticktock_00134	14	INVALID
ticktock_00134	20	VALID
ticktock_00134	22	ACCEPTABLE
ticktock_00134	24	INVALID
ticktock_00134	26	ACCEPTABLE
ticktock_00134	28	ACCEPTABLE
ticktock_00134	30	VALID
ticktock_00134	32	VALID
ticktock_00134	34	ACCEPTABLE
ticktock_00135	4	VALID
ticktock_00135	6	INVALID
ticktock_00135	8	ACCEPTABLE
ticktock_00135	10	INVALID
ticktock_00135	12	INVALID
ticktock_00135	14	INVALID
ticktock_00135	16	ACCEPTABLE
ticktock_00135	18	ACCEPTABLE
ticktock_00135	24	ACCEPTABLE
ticktock_00135	26	INVALID
ticktock_00135	28	VALID
ticktock_00135	30	ACCEPTABLE
ticktock_00135	32	VALID
ticktock_00135	34	ACCEPTABLE
ticktock_00135	36	VALID
ticktock_00135	38	VALID
ticktock_00136	4	ACCEPTABLE
ticktock_00136	6	VALID
ticktock_00136	8	ACCEPTABLE
ticktock_00136	10	VALID
ticktock_00136	12	VALID
ticktock_00136	14	INVALID
ticktock_00136	16	VALID
ticktock_00136	18	VALID
ticktock_00136	24	INVALID
ticktock_00136	26	VALID
ticktock_00136	28	VALID
ticktock_00136	30	INVALID
ticktock_00136	32	INVALID
ticktock_00136	34	VALID
ticktock_00136	36	INVALID
ticktock_00136	38	ACCEPTABLE
ticktock_00136	44	ACCEPTABLE
ticktock_00137	2	VALID
ticktock_00137	4	VALID
ticktock_00137	6	VALID
ticktock_00137	8	VALID
ticktock_00137	10	VALID
ticktock_00137	12	VALID
ticktock_00137	14	VALID
ticktock_00137	20	VALID
ticktock_00138	2	VALID
ticktock_00138	4	ACCEPTABLE
ticktock_00138	6	ACCEPTABLE
ticktock_00138	8	ACCEPTABLE
ticktock_00138	10	ACCEPTABLE
ticktock_00138	12	ACCEPTABLE
ticktock_00138	14	ACCEPTABLE
ticktock_00138	20	VALID
ticktock_00139	2	VALID
ticktock_00139	4	VALID
ticktock_00139	6	ACCEPTABLE
ticktock_00139	8	ACCEPTABLE
ticktock_00139	10	ACCEPTABLE
ticktock_00139	12	VALID
ticktock_00139	14	INVALID
ticktock_00139	20	VALID
ticktock_00139	22	VALID
ticktock_00139	24	INVALID
ticktock_00139	26	ACCEPTABLE
ticktock_00139	28	VALID
ticktock_00140	2	VALID
ticktock_00140	4	VALID
ticktock_00140	6	VALID
ticktock_00140	12	VALID
ticktock_00140	14	VALID
ticktock_00140	16	VALID
ticktock_00140	18	VALID
ticktock_00140	20	VALID
ticktock_00140	22	VALID
ticktock_00140	24	VALID
ticktock_00140	26	VALID
ticktock_00141	4	VALID
ticktock_00141	6	INVALID
ticktock_00141	8	INVALID
ticktock_00141	10	ACCEPTABLE
ticktock_00141	12	VALID
ticktock_00141	14	INVALID
ticktock_00141	16	INVALID
ticktock_00141	18	INVALID
ticktock_00142	2	VALID
ticktock_00142	4	VALID
ticktock_00142	6	ACCEPTABLE
ticktock_00142	8	ACCEPTABLE
ticktock_00142	10	VALID
ticktock_00142	12	VALID
ticktock_00142	14	VALID
ticktock_00142	16	VALID
ticktock_00143	2	ACCEPTABLE
ticktock_00143	4	VALID
ticktock_00143	6	ACCEPTABLE
ticktock_00143	8	ACCEPTABLE
ticktock_00143	10	VALID
ticktock_00143	12	VALID
ticktock_00143	14	ACCEPTABLE
ticktock_00143	16	VALID
ticktock_00143	22	ACCEPTABLE
ticktock_00143	24	ACCEPTABLE
ticktock_00144	2	VALID
ticktock_00144	4	VALID
ticktock_00144	6	VALID
ticktock_00144	8	VALID
ticktock_00144	10	INVALID
ticktock_00144	12	INVALID
ticktock_00144	18	VALID
ticktock_00144	20	INVALID
ticktock_00144	22	INVALID
ticktock_00144	24	INVALID
ticktock_00145	2	VALID
ticktock_00145	4	VALID
ticktock_00145	6	ACCEPTABLE
ticktock_00145	8	VALID
ticktock_00145	14	ACCEPTABLE
ticktock_00145	16	INVALID
ticktock_00145	18	INVALID
ticktock_00145	20	VALID
ticktock_00145	22	VALID
ticktock_00145	24	VALID
ticktock_00145	26	INVALID
ticktock_00145	28	ACCEPTABLE
ticktock_00146	6	ACCEPTABLE
ticktock_00146	8	INVALID
ticktock_00146	10	VALID
ticktock_00146	12	INVALID
ticktock_00146	14	VALID
ticktock_00146	16	INVALID
ticktock_00146	18	INVALID
ticktock_00146	20	INVALID
ticktock_00146	26	INVALID
ticktock_00147	2	VALID
ticktock_00147	4	INVALID
ticktock_00147	6	VALID
ticktock_00147	8	INVALID
ticktock_00147	10	INVALID
ticktock_00147	12	INVALID
ticktock_00147	14	INVALID
ticktock_00147	20	INVALID
ticktock_00147	22	INVALID
ticktock_00148	2	VALID
ticktock_00148	4	VALID
ticktock_00148	6	VALID
ticktock_00148	8	ACCEPTABLE
ticktock_00148	10	VALID
ticktock_00148	12	ACCEPTABLE
ticktock_00148	18	ACCEPTABLE
ticktock_00148	20	ACCEPTABLE
ticktock_00148	22	ACCEPTABLE
ticktock_00148	24	ACCEPTABLE
ticktock_00148	26	VALID
ticktock_00148	28	VALID
ticktock_00148	30	VALID
ticktock_00148	32	ACCEPTABLE
ticktock_00148	38	ACCEPTABLE
ticktock_00148	40	ACCEPTABLE
ticktock_00149	2	VALID
ticktock_00149	4	VALID
ticktock_00149	6	VALID
ticktock_00149	8	VALID
ticktock_00149	10	VALID
ticktock_00149	12	ACCEPTABLE
ticktock_00149	18	VALID
ticktock_00149	20	ACCEPTABLE
ticktock_00150	2	VALID
ticktock_00150	4	VALID
ticktock_00150	6	ACCEPTABLE
ticktock_00150	8	ACCEPTABLE
ticktock_00150	10	ACCEPTABLE
ticktock_00150	12	ACCEPTABLE
ticktock_00150	18	ACCEPTABLE
ticktock_00150	20	VALID
ticktock_00150	22	VALID
ticktock_00150	24	VALID
ticktock_00150	26	VALID
ticktock_00150	28	VALID
ticktock_00150	30	VALID
ticktock_00150	32	VALID
ticktock_00150	38	VALID
ticktock_00150	40	VALID
ticktock_00151	2	ACCEPTABLE
ticktock_00151	4	ACCEPTABLE
ticktock_00151	6	ACCEPTABLE
ticktock_00151	8	ACCEPTABLE
ticktock_00151	10	ACCEPTABLE
ticktock_00151	12	ACCEPTABLE
ticktock_00151	18	ACCEPTABLE
ticktock_00151	20	ACCEPTABLE
ticktock_00151	22	ACCEPTABLE
ticktock_00151	24	ACCEPTABLE
ticktock_00152	2	VALID
ticktock_00152	4	ACCEPTABLE
ticktock_00152	6	VALID
ticktock_00152	8	ACCEPTABLE
ticktock_00152	14	ACCEPTABLE
ticktock_00152	16	ACCEPTABLE
ticktock_00152	18	VALID
ticktock_00152	20	VALID
ticktock_00153	2	ACCEPTABLE
ticktock_00153	4	VALID
ticktock_00153	6	ACCEPTABLE
ticktock_00153	8	VALID
ticktock_00153	14	VALID
ticktock_00153	16	VALID
ticktock_00153	18	VALID
ticktock_00153	20	VALID
ticktock_00153	22	VALID
ticktock_00153	24	VALID
ticktock_00154	2	VALID
ticktock_00154	4	INVALID
ticktock_00154	10	INVALID
ticktock_00154	12	INVALID
ticktock_00154	14	INVALID
ticktock_00154	16	ACCEPTABLE
ticktock_00154	18	INVALID
ticktock_00154	20	INVALID
ticktock_00154	22	ACCEPTABLE
ticktock_00154	24	ACCEPTABLE
ticktock_00154	30	INVALID
ticktock_00155	2	VALID
ticktock_00155	4	INVALID
ticktock_00155	6	ACCEPTABLE
ticktock_00155	8	INVALID
ticktock_00155	10	INVALID
ticktock_00155	12	ACCEPTABLE
ticktock_00155	14	INVALID
ticktock_00155	20	VALID
ticktock_00155	22	INVALID
ticktock_00155	24	VALID
ticktock_00156	2	VALID
ticktock_00156	4	ACCEPTABLE
ticktock_00156	6	INVALID
ticktock_00156	8	ACCEPTABLE
ticktock_00156	10	INVALID
ticktock_00156	16	ACCEPTABLE
ticktock_00156	18	INVALID
ticktock_00156	20	VALID
ticktock_00156	22	ACCEPTABLE
ticktock_00156	24	INVALID
ticktock_00156	26	VALID
ticktock_00156	28	INVALID
ticktock_00156	30	INVALID
ticktock_00156	36	INVALID
ticktock_00156	38	ACCEPTABLE
ticktock_00156	40	ACCEPTABLE
ticktock_00156	42	INVALID
ticktock_00156	44	INVALID
ticktock_00156	46	INVALID
ticktock_00156	48	INVALID
ticktock_00156	50	INVALID
ticktock_00156	56	INVALID
ticktock_00156	58	ACCEPTABLE
ticktock_00156	60	ACCEPTABLE
ticktock_00156	62	ACCEPTABLE
ticktock_00156	64	ACCEPTABLE
ticktock_00156	66	ACCEPTABLE
ticktock_00156	68	VALID
ticktock_00156	70	ACCEPTABLE
ticktock_00156	76	INVALID
ticktock_00156	78	ACCEPTABLE
ticktock_00156	80	INVALID
ticktock_00156	82	INVALID
ticktock_00157	2	VALID
ticktock_00157	4	VALID
ticktock_00157	6	INVALID
ticktock_00157	8	INVALID
ticktock_00157	14	VALID
ticktock_00157	16	VALID
ticktock_00157	18	INVALID
ticktock_00157	20	INVALID
ticktock_00158	2	VALID
ticktock_00158	4	VALID
ticktock_00158	6	VALID
ticktock_00158	8	VALID
ticktock_00158	14	VALID
ticktock_00158	16	VALID
ticktock_00158	18	VALID
ticktock_00158	20	VALID
ticktock_00158	22	VALID
ticktock_00158	24	VALID
ticktock_00159	2	VALID
ticktock_00159	4	ACCEPTABLE
ticktock_00159	10	ACCEPTABLE
ticktock_00159	12	ACCEPTABLE
ticktock_00159	14	ACCEPTABLE
ticktock_00159	16	ACCEPTABLE
ticktock_00159	18	INVALID
ticktock_00159	20	VALID
ticktock_00159	22	INVALID
ticktock_00159	24	VALID
ticktock_00160	6	ACCEPTABLE
ticktock_00160	8	VALID
ticktock_00160	10	INVALID
ticktock_00160	12	VALID
ticktock_00160	14	INVALID
ticktock_00160	16	INVALID
ticktock_00160	18	ACCEPTABLE
ticktock_00160	20	INVALID
ticktock_00161	6	VALID
ticktock_00161	8	VALID
ticktock_00161	10	VALID
ticktock_00161	12	VALID
ticktock_00161	14	VALID
ticktock_00161	16	ACCEPTABLE
ticktock_00161	18	VALID
ticktock_00161	20	VALID
ticktock_00161	26	VALID
ticktock_00161	28	VALID
ticktock_00161	30	INVALID
ticktock_00161	32	VALID
ticktock_00161	34	VALID
ticktock_00161	36	ACCEPTABLE
ticktock_00162	2	VALID
ticktock_00162	4	VALID
ticktock_00162	10	VALID
ticktock_00162	12	ACCEPTABLE
ticktock_00162	14	ACCEPTABLE
ticktock_00162	16	ACCEPTABLE
ticktock_00162	18	INVALID
ticktock_00162	20	ACCEPTABLE
ticktock_00162	22	VALID
ticktock_00162	24	ACCEPTABLE
ticktock_00162	30	ACCEPTABLE
ticktock_00162	32	ACCEPTABLE
ticktock_00162	34	ACCEPTABLE
ticktock_00162	36	ACCEPTABLE
ticktock_00162	38	ACCEPTABLE
ticktock_00162	40	INVALID
ticktock_00162	42	ACCEPTABLE
ticktock_00162	44	VALID
ticktock_00163	4	VALID
ticktock_00163	6	VALID
ticktock_00163	8	VALID
ticktock_00163	10	VALID
ticktock_00163	12	VALID
ticktock_00163	14	VALID
ticktock_00163	16	VALID
ticktock_00163	18	VALID
ticktock_00163	24	VALID
ticktock_00164	2	VALID
ticktock_00164	4	ACCEPTABLE
ticktock_00164	6	VALID
ticktock_00164	8	VALID
ticktock_00164	10	VALID
ticktock_00164	12	VALID
ticktock_00164	14	VALID
ticktock_00164	20	INVALID
ticktock_00164	22	INVALID
ticktock_00164	24	VALID
ticktock_00164	26	ACCEPTABLE
ticktock_00164	28	INVALID
ticktock_00164	30	ACCEPTABLE
ticktock_00164	32	INVALID
ticktock_00164	34	VALID
ticktock_00164	40	INVALID
